-0.25448,-0.50913,1.056,0.49805,1.1097,-0.15849,1.3992,0.35916,0.96494,0.61541,1.1767,-0.047519,1.0009,-0.25268,0.88991,0.5112,-0.20964,-0.054775,-0.017011,1.8117,0.8453,1.4988,1.4707,1.0242,-0.026808,2.2018,1.5058,0.23547,0.66906,1.4305,1.561,0.79232,0.79183,0.88377,0.91096,1.8378,1.0845,1.9906,0.61788,0.15975,-1.0624,0.22072,0.086212,-1.4376,-0.59497,-0.043849,0.76924,-1.3983,0.11755,-0.55409,0.033489,-0.30678,-1.1979,-0.34353,-0.47838,0.58039,-0.62584,0.27901,0.86131,-0.06302,0.41044,-0.41497,-0.11644,0.23806,-0.38486,-0.43928,0.96862,0.53944,1.9313,1.0734,2.4163,1.3774,1.8138,-0.034272,0.17836,1.3634,-0.23588,0.79781,1.0684,-0.18684,-0.68275,0.39951,0.41166,-1.1696,1.8891,1.114,-0.11086,0.50226,-1.3771,1.3771,-1.3356,0.086661,0.883,0.19166,0.79043,0.07565,-0.072262,0.44932,0.21436,0.55357,0.45678,0.39755,0.13935,0.34097,-0.54018,0.26623,0.15577,-0.042942,0.36152,0.41504,0.24931,0.96049,0.87297,0.29532,2.4344,2.5247,-1.8297,2.3343,1.854,-1.1523,1.6207,0.74417,-0.87512,-1.0954,-1.3936,1.2163,0.6391,0.21318,0.82157,0.23202,1.0384,0.84478,0.51299,-0.64523,-0.37698,0.67906,0.81485,-0.20366,-0.35068,0.6498,-0.40767,0.090719,-0.5039,-0.12368,0.72686,1.337,-0.97528,0.57908,0.54945,-1.26,-1.1042,1.7687,-0.91342,-0.68343,-0.62342,1.0214,-1.0392,0.45147,0.13812,0.047768,0.10922,-0.97984,0.43579,0.39598,0.19072,-0.024928
-1.0911,0.64502,-0.18008,0.84238,0.61396,-0.7222,0.85503,-0.29156,-0.17374,-2.7818,-0.57335,-0.73288,0.20173,0.070626,-0.53358,-0.37645,-0.17296,-0.16234,-1.0816,1.0383,0.4967,1.4234,1.3821,-0.22534,1.1771,-0.90707,1.1614,-0.49824,0.89314,1.5398,1.0338,0.69672,0.6508,1.0455,0.92589,1.2111,0.72732,1.624,-0.023946,-0.2021,0.25999,-0.43318,0.086212,0.34208,-0.40966,0.48708,0.16723,0.14779,0.68848,-0.84141,0.51667,-0.44032,0.37996,-0.38881,-0.13695,-0.70061,0.18346,-0.64056,-0.5282,0.90781,-0.091816,0.1248,-1.1805,-1.895,-1.3826,-3.237,-1.0764,-0.84568,0.38685,0.43898,1.9371,0.56254,1.4655,0.28924,-0.030138,-1.1092,0.070383,-0.63994,0.47311,-1.0544,2.6416,-0.20695,-0.02094,1.2203,-1.1149,-0.22594,-0.24873,-0.82812,0.93611,-0.78857,0.71902,0.99987,0.72863,0.59353,-0.1344,0.53857,0.093126,0.24769,0.5458,-0.1167,-0.3197,0.52708,0.42218,1.5464,-0.91626,-0.65025,0.77382,0.32893,0.040615,0.12836,-1.8228,2.4566,-1.4394,-0.7977,0.74254,1.6075,-1.7004,-0.44098,1.0069,-1.5906,0.21733,0.60494,-0.33041,-1.2102,-1.5058,0.30479,-0.30373,0.71391,-0.063722,1.1999,0.20351,-0.42367,-0.013117,0.34966,-0.13675,0.53586,0.035826,0.93162,0.52383,1.6694,0.46154,0.68494,0.75105,1.3102,0.43677,0.28676,-1.1406,-0.53719,0.17224,0.042257,0.11217,-0.061404,-0.23203,-0.65512,-0.883,1.4599,-0.7973,0.75891,0.50804,0.56743,0.31145,-0.8562,1.3098,1.215,0.97014,-0.43057
-1.5591,-0.3075,-1.0993,-1.089,-0.68668,-0.55799,1.2178,0.47304,-0.13774,0.6053,-0.48993,-0.3932,0.20173,0.71725,-0.71214,0.44092,-1.7212,-1.9596,-0.8365,-0.10604,-0.25005,1.2245,1.1805,-0.73476,-1.0232,0.94611,0.66098,1.622,1.3238,1.4322,0.47503,0.61187,-0.49413,1.3149,0.56349,-0.049983,-0.25031,1.0531,-1.8519,-0.016215,0.80093,0.0027503,-0.35629,-0.61595,0.35037,-0.86158,-0.7422,-0.5554,-1.0969,-0.27414,-0.65693,-0.68429,0.72487,-1.2047,-1.841,-2.836,-0.66626,-2.1718,0.75363,0.72515,2.6743,-1.3589,0.41846,1.0925,0.12488,2.1461,-0.13805,0.41432,0.55256,-1.3121,1.2862,0.67413,1.6621,-0.20078,1.2947,2.5591,0.34386,-0.53345,0.53586,0.76547,-1.9545,0.93281,1.3667,-1.4954,0.57323,-2.7278,1.4263,1.2191,0.70765,0.43358,0.66721,-0.71718,-1.9066,0.50753,0.95211,0.55535,0.23075,-0.52099,0.034999,0.53488,1.9117,-0.70963,1.1813,-0.24864,2.2627,2.5826,0.86727,1.3889,-0.82433,-0.71807,-0.85904,1.5504,1.5081,-0.3579,0.089658,-0.088546,-1.3436,-0.9825,0.082862,-1.574,-0.17377,-0.11628,-0.52131,-1.3347,-1.5108,-0.38111,-1.2466,1.5018,1.0616,0.15604,-0.11613,-1.5279,-0.33493,0.51559,0.74056,0.088408,0.6519,0.11108,-0.13666,1.0141,-0.15591,0.92262,0.63356,1.7702,0.84937,-1.107,-1.5456,-0.60896,0.013163,-0.038392,-0.052162,0.26637,-0.57572,-0.81561,-1.0329,-0.73282,-0.7973,0.3109,0.19348,0.13537,1.1973,-0.74941,0.48769,0.17136,0.18928,-0.092486
0.57882,-0.85011,0.89667,0.31968,0.96305,-0.42486,0.12944,-0.047541,0.069641,-0.15288,1.0131,-1.2635,1.0009,0.39394,-0.79224,0.053649,-1.2467,-1.8269,-1.2525,0.56298,-0.99773,1.0251,1.0173,-0.62603,-1.1301,-0.52072,-0.13108,0.68525,0.48803,1.1803,0.59888,0.26251,-1.1294,0.69627,0.91342,-0.073361,-1.1528,0.62567,0.97542,1.5992,1.5293,0.22072,0.75013,0.20527,1.3282,0.64272,-0.72142,-0.38263,1.4924,0.79155,0.06879,-1.0495,-0.26531,-0.88746,1.2257,0.79432,-0.50433,1.1977,-0.72906,0.51164,-0.45419,-0.47198,0.11579,-0.49945,-0.03441,-0.94388,-0.16524,-0.21763,1.1477,-1.0693,0.18645,-0.51933,1.9187,0.45575,-0.20804,-1.7726,-1.5438,-0.43897,-1.2024,1.2183,-1.3392,-0.87707,0.27054,0.74147,2.9507,1.8876,0.68205,-1.2854,-1.8215,-1.3434,0.18675,0.63892,-0.27023,0.035323,0.36507,0.58155,1.098,-0.3666,-1.1281,-0.60359,-0.33257,0.95328,-0.56895,-2.1767,2.2558,0.38397,-0.47148,0.029568,-0.87442,-0.88915,-0.79515,1.4325,0.49032,0.17769,1.2138,0.53866,-1.3281,-1.1179,-0.12249,-1.8304,0.95352,0.017132,-1.3132,-1.8889,-1.9464,1.3698,-1.1815,1.0365,0.5894,0.21696,0.90396,0.98254,0.55252,-0.34503,-0.12378,-0.33299,0.98387,0.32345,0.2973,0.56532,0.30653,-0.20639,-0.80314,0.23603,1.7838,0.31527,-1.7688,-0.30726,0.16322,0.54623,0.433,-0.53911,-0.23498,-0.38548,-0.66351,1.3904,-0.63604,0.6129,0.68038,0.33388,0.86889,-0.65174,0.784,0.54878,0.38673,-0.13428
-1.6999,0.17151,-0.034421,-1.1315,-0.48439,-1.1442,-0.23335,-0.12888,-0.14312,0.82626,2.1908,0.28505,1.8,2.0105,-0.78242,-0.36348,-0.53692,-1.0162,0.25438,-0.31897,-0.53252,0.97409,0.89791,-0.49221,0.57208,-1.8455,-0.7762,-0.37439,0.49659,0.70445,0.036852,0.096865,0.6888,0.72182,0.72947,0.7149,1.0447,0.37389,-0.73126,0.24826,-1.1389,0.0027503,0.63926,-0.068331,-0.15506,0.15817,0.72598,0.4561,1.0622,-0.55201,-0.59972,1.0186,0.69361,-0.88746,0.20346,-0.91454,0.14291,-0.027515,-0.54269,1.1129,-1.93,1.0841,-1.1655,-1.5617,-1.294,-2.35,-1.3053,-2.0768,0.47778,-0.83179,-0.031746,-0.32451,0.94695,0.12748,-1.0833,-0.67368,0.55455,1.2969,0.49557,2.3064,1.0318,0.80773,-1.1475,0.83111,0.81608,1.3594,1.8984,-0.83261,0.51411,-1.2346,-0.61454,0.64681,1.2305,0.13912,-0.14851,0.42046,1.0362,0.29526,0.60558,1.2622,-1.1161,0.17172,-0.4145,1.2381,1.4723,-0.56252,-0.65692,-0.32303,-0.26141,-0.47631,-0.74903,1.6932,-0.080776,-0.46405,1.2564,1.6316,-1.204,-1.3886,-0.25083,-2.5167,2.1728,2.7921,-2.0882,-2.6897,-2.6382,1.4329,-0.92144,-0.21369,-0.67395,-0.089057,0.11468,1.0336,0.33605,-0.63478,-0.56535,0.20794,0.37676,0.11247,0.17417,-0.017482,0.1664,0.031297,-0.041193,1.9516,-0.75985,0.30904,-1.9176,-0.063311,-0.018788,-0.55107,-0.34524,1.1027,-0.88324,-0.25368,-0.73434,0.64577,-0.55541,0.49004,0.11552,0.16463,0.67452,-0.56302,0.53411,0.34818,0.32081,-0.14196
-1.267,-1.325,-0.86641,-0.23787,-0.039752,-2.1307,-0.051953,1.6118,-0.35702,0.0060753,0.65379,-0.59029,1.0009,1.6872,-0.4684,-0.41273,-1.5993,-1.7973,0.64938,0.53196,-0.58284,0.93698,0.81832,-0.35546,-0.35089,-0.70561,-0.3068,-0.76084,1.1407,0.9931,-0.23434,0.36325,-0.11489,1.1651,0.71863,-0.18412,-0.14641,0.61157,1.9248,-0.63913,0.13245,0.35147,1.9674,0.61609,0.97492,1.5931,1.708,0.23246,2,0.50735,-0.51849,0.25394,0.43336,-1.0687,-2.1814,-0.9139,-0.018776,-1.0997,-2.1434,0.31319,-2.3152,-3.2116,-1.5586,-2.1627,-1.4193,-2.0462,-1.2493,-1.5446,0.13484,0.45855,0.095032,0.053912,1.0322,-0.36254,0.76799,1.0039,1.3494,1.5595,1.0448,3.3815,-0.27899,0.53998,0.81781,1.6675,-3.0944,2.2502,-0.63477,1.9351,0.14196,0.95338,2.1456,0.072884,-1.0593,0.84415,0.58486,0.30571,0.92791,-0.52525,-0.1495,0.94006,2.0837,2.8049,1.0636,1.1523,1.9789,1.8129,1.9926,1.5843,-0.7623,-0.49957,0.032381,1.3994,1.2748,-0.19102,2.4118,2.0661,-1.0127,-1.6594,0.1342,-2.4919,1.4596,2.9253,-2.0208,-2.5872,-2.5728,2.0918,-1.7992,-0.21263,-1.1462,-0.92221,-0.42844,-0.92221,-0.013806,0.50464,0.11501,-0.41975,-0.96149,-0.69987,-1.0327,0.27715,-1.1041,-0.80061,0.69576,0.55838,1.099,-0.4309,-1.8019,1.0265,0.28806,0.4946,0.63814,-0.54783,-0.16718,-0.38284,-0.85973,0.84238,0.41215,0.57495,-0.27876,2.734,0.23889,0.10674,-0.16135,-0.23656,3.2114,-2.5866
-1.4131,-3.1171,-2.8037,-3.411,-3.2295,-0.9332,-0.23335,1.1238,-1.8715,-2.2958,0.24771,-0.66158,1.0009,-1.5459,-0.74728,-0.36996,-1.423,-3.043,-1.554,-1.886,-1.4879,-0.034559,-0.16811,-0.55912,0.64643,-0.80634,-0.21894,-2.7782,-0.0029308,0.31326,-1.4366,-0.80817,-1.9635,0.3513,1.0902,-2.0699,-1.8166,-1.1382,0.47573,0.35201,-0.66604,1.8768,0.69469,2.5334,2.7411,3.0828,1.966,2.3644,1.2773,1.1566,1.9972,0.026118,0.56348,-1.8394,-2.5229,-2.8354,0.58804,-1.5592,-0.63588,0.81648,-1.7846,0.11235,-1.3353,-2.3496,-1.7186,-2.5746,-1.865,-2.8845,-2.8378,-0.95054,-1.0169,-0.40656,1.29,0.20836,0.0087592,0.25071,-1.1829,-0.60437,-0.38698,-0.78034,0.63161,-0.52484,-1.3562,-0.2604,1.4829,-2.2973,-0.83841,2.3775,-0.94921,1.0879,-2.4157,-1.3211,-0.58068,-1.8279,-2.6281,0.26821,0.11783,-0.87358,-1.8343,-1.0785,-1.8343,-2.0227,-1.4816,-1.8365,1.2003,-1.3853,-1.5914,-1.1961,0.029411,-0.040304,-1.9833,2.6941,0.2257,1.8785,0.97819,1.0731,1.1386,-0.9825,0.36522,-0.64789,2.3109,-3.5212,-1.667,-2.2771,-1.8592,0.83728,-1.214,-1.0374,-3.0087,-2.9102,-1.0938,-0.24623,0.22385,0.56929,-0.31179,0.92149,-1.458,0.32783,0.2941,-0.29042,0.34442,-2.1673,0.39547,-0.89069,0.37796,0.23272,-2.5541,0.17177,0.01281,-0.71507,-0.79887,1.3142,-0.75618,0.16183,-0.85446,-1.8755,-0.071628,0.05602,0.23329,-0.97636,-0.028021,-0.11546,-0.12419,-0.13031,-1.2452,0.90792
1.2534,0.89125,-1.1722,-0.24612,-0.2751,0.63584,-2.9543,-0.92601,0.49764,-2.5863,-0.70723,-0.92692,0.20173,-2.5159,-2.7027,-1.7924,-0.73088,0.047339,-0.65457,-0.84723,0.31064,-0.46762,-0.62149,-2.0714,1.3045,-1.8282,-2.0716,-1.2281,0.3378,0.34092,-1.9235,-0.34039,-1.0666,0.59818,0.11183,-1.123,-0.85105,-0.48652,0.12208,0.38191,-0.11487,1.0052,1.6355,0.61609,-1.2783,0.40353,2.0958,2.1674,1.6565,0.021372,-0.48039,0.85988,0.36931,-1.8846,-0.47838,0.58039,1.3569,-0.33404,-0.60274,-1.6171,2.7946,0.87995,2.6674,2.9153,1.6594,-1.495,-0.70725,-0.8811,1.7742,1.8923,-0.42857,-1.7169,0.44004,-1.8374,-0.70778,0.12436,0.18766,-0.65407,-0.14068,0.9919,1.8984,-0.12884,-0.78689,-0.86752,0.89712,0.5013,0.3766,-2.1962,-0.69142,0.64656,2.4456,0.73737,3.3012,-0.54945,0.27729,0.33934,0.07199,2.3069,1.3347,-0.6272,-1.0503,-1.7382,-0.00059036,0.62591,1.7256,-0.089274,-0.73998,-3.0215,-0.13858,-0.27793,-0.072402,1.2382,-0.17475,0.68811,0.65175,-1.0335,0.10429,0.37131,1.1609,0.12942,-0.12776,0.59876,-0.31912,0.052115,-0.23943,-2.8179,-0.7914,-1.0362,-2.8048,-2.5384,-1.3733,-1.7626,-0.35237,-0.9441,0.056481,1.2126,-0.45352,0.53899,0.41981,0.42894,0.49535,-3.0586,-0.52621,-1.0525,1.112,-0.47526,-1.4464,0.51116,-0.039086,2.0682,2.0923,-0.13637,1.5185,0.14071,-0.49699,0.60176,0.17026,0.049702,0.5903,0.78181,-0.4378,0.00046317,-0.093025,0.0089088,0.69498,-0.52251
0.68573,1.731,-0.25193,0.018693,0.50026,2.1127,-1.3217,0.13141,1.0868,-1.2196,-0.88811,1.5696,-0.99699,0.39394,2.8915,2.7378,1.9905,1.9441,-0.12006,1.548,-0.73477,0.12697,-0.042422,2.7904,-0.8844,-0.018903,1.4276,0.25627,0.92885,0.74697,1.2605,0.56145,-0.045142,0.98727,1.5891,0.08635,-0.036102,0.66921,-1.2395,-0.4228,-0.6081,-0.65102,-1.6841,0.75331,-1.4245,-1.8174,-7.3593e-05,1.63,-0.99523,0.23923,-0.64579,0.22944,-0.42215,-1.1594,2.5894,1.6475,1.2759,2.2703,0.73085,-3.2764,1.2211,-1.0012,1.2488,0.10323,0.018583,-0.008249,-0.23567,-0.62428,1.5129,1.2612,0.026916,-1.0111,1.128,-2.0039,0.092174,0.67858,0.45589,-0.69599,-0.086022,-1.2307,-0.48937,0.56519,0.2043,-1.2449,-0.066689,0.51942,-0.39306,-1.542,0.94689,2.1783,-1.4491,-1.3101,-1.987,0.15953,-0.05279,0.40928,0.33441,-0.99061,-0.25021,0.72217,0.71781,0.31566,0.33403,1.7538,1.7256,2.4664,0.21757,1.8694,0.067102,-0.13642,0.72455,0.78753,1.4116,0.40549,1.8128,1.7937,0.15611,-3.3517,-0.7642,-2.3431,2.4949,3.604,-2.9419,-2.9022,-2.6331,1.7308,-2.1244,0.92997,-1.939,-1.6555,-1.059,1.4542,0.33108,-0.56281,-2.4824,-0.69246,-0.31193,-0.059921,0.24155,-1.062,0.32177,-2.2862,1.3027,-0.78798,0.090703,0.96335,-1.091,0.67577,0.27209,1.0871,1.1313,-1.6334,0.91564,-0.97549,-0.70109,-0.97253,-0.071628,0.043495,0.1477,-0.53454,-0.77985,-0.16705,-0.17645,0.015173,-0.62784,0.49415
0.60011,-2.9666,0.45641,0.48384,0.4692,-0.73097,1.3992,1.1238,1.846,0.40224,0.24568,1.1322,-0.19785,0.39394,-0.42195,0.06284,-0.33119,-0.7238,-0.20972,-0.31355,0.3471,0.031323,-0.15442,-0.3773,-0.94711,2.6506,0.43335,-0.8841,0.50395,0.56776,0.52205,0.22811,0.18057,0.75069,1.5652,0.34151,0.27979,0.50527,-0.83889,-0.49602,-1.7836,1.3538,-0.24575,-0.20554,1.1638,-0.28051,-1.3071,0.94312,-0.5291,1.0097,0.43784,1.5383,0.20021,-1.114,0.54386,-0.060111,0.74985,0.12552,-0.45779,-0.092812,-0.93477,0.51759,-0.70517,-1.8138,-0.45359,-1.4515,-0.90842,-1.3777,1.7605,-1.2982,-0.51117,0.39387,2.0224,0.94577,2.0487,0.42217,-1.1765,0.74271,-0.57328,-1.5231,-2.2882,-0.53126,1.3567,0.98214,-0.95457,-0.067164,0.27303,1.7955,1.4825,-2.0527,0.87405,0.57712,-0.88428,1.1888,0.30803,0.2589,2.2907,-0.84766,-0.85232,-1.1444,1.2918,0.92925,-0.29669,0.88909,0.31741,0.19186,0.95893,-0.039766,-0.65581,-0.72596,1.4375,0.17164,0.75026,-1.4145,1.1287,1.5318,0.21816,-1.524,-2.0476,-2.5415,0.90751,0.99863,-2.8408,-3.0242,-2.8258,0.088192,-1.9618,-0.40213,-1.5371,-1.3702,-1.0996,-0.33736,0.31642,0.26382,0.44035,-0.68339,-2.0054,-0.68703,-0.63658,-1.2212,-0.57322,-1.1571,2.1518,-0.39237,-0.75739,0.34585,-1.4051,0.19339,-0.041508,-0.6197,-0.67192,0.83823,-0.16325,-0.60945,-0.49437,2.9548,-0.071628,-0.060351,-0.197,-0.90942,-0.91282,-0.39764,-0.95673,-0.73369,-1.221,0.73865
-2.2785,-0.15268,-0.17994,-0.21455,0.47171,-0.9273,-0.051953,1.5467,-0.42604,-3.0533,-0.36202,-0.55703,-0.19785,-0.25268,-0.098737,0.15845,0.75432,1.2301,-0.72949,0.05525,-1.285,-0.058561,-0.18289,0.0072088,0.031866,-3.0815,0.73152,-0.62498,-0.082067,0.18293,0.34191,-0.053031,0.019388,0.31191,-2.6897,0.2909,0.37797,0.50862,-2.3255,-1.0225,-2.7368,0.046291,0.19675,0.068472,-0.013998,0.55068,0.0019649,-0.89543,0.027308,-0.051488,0.49264,-0.62966,-0.42924,-0.93275,-0.13695,-0.48668,-0.54487,-0.027515,-0.13474,0.16923,-2.1533,-0.7589,-1.7618,-0.12783,-0.18779,-2.3611,-1.1814,0.28914,-1.1726,0.5508,-0.4877,-0.57926,0.22567,0.94577,-1.8406,-2.2529,2.0898,-0.25601,0.18668,-0.27937,-1.2413,0.19793,-1.3868,0.39751,0.042669,-2.7098,-2.4582,-3.0123,-2.3034,-2.8851,0.21824,0.039462,0.12233,-0.69998,-0.42916,0.51025,0.14598,-0.16944,0.73358,0.18742,-1.6055,1.1096,-1.2866,0.29537,-0.031034,-1.2579,-1.7739,-1.619,-0.49812,-0.36656,-2.3464,2.0584,-0.33255,-0.77934,1.9689,0.99396,-0.19559,-2.5055,-0.78987,-2.3183,1.5747,1.8044,-2.8914,-2.7447,-3.0218,1.4059,-3.1485,0.2765,-1.1295,-0.94682,-0.65768,0.55712,0.12868,0.50743,0.62235,-0.29255,-0.23825,-0.059439,-0.60247,1.4772,-0.58692,-0.5035,1.685,1.5522,-2.5738,0.17777,-0.94221,-0.34979,0.39623,-0.20446,-0.26909,0.253,0.18539,-0.47853,-0.89237,-0.97253,-0.47478,0.12915,0.14444,-1.0281,-0.25482,-0.63367,-0.62313,-0.57257,-1.3937,0.98909
0.67804,-1.6487,-0.49907,0.34206,0.62426,-2.1443,1.5806,-0.45424,0.13338,-0.96025,-1.5975,-1.1012,-2.1957,-2.5159,-0.71246,-0.62658,-0.51493,-0.54376,0.44632,-0.57807,0.24796,-0.022294,-0.32763,-0.57231,-0.094282,0.77437,-0.082099,-1.5942,-0.088426,-0.14856,0.084694,-0.11957,-0.58997,0.29992,1.3277,-0.30546,-0.33972,-0.091354,0.51298,-0.33293,-3.4745,-0.25876,-0.024331,0.75331,0.45149,-0.075452,-0.023798,-0.17284,0.43952,-0.17493,-0.22766,-0.66129,1.47,-1.2954,-1.1602,-0.27404,0.18346,-0.6401,-0.38738,1.1382,-1.5149,0.58049,-2.6557,-2.1415,-0.54651,-2.404,-2.4221,-3.0168,0.43256,-1.2779,-0.67756,0.22947,0.73088,1.4406,-1.6407,-0.27338,-0.79955,-0.18269,-1.3907,0.335,1.2693,-0.06758,-0.41129,-1.6707,1.18,3.4355,1.0211,0.67649,-0.72177,-0.6517,0.054611,-1.6609,0.31769,-1.4936,-1.5765,0.2974,-0.67772,-0.24636,0.31232,-0.0077259,-0.040177,1.8515,0.58754,2.7829,0.75888,1.3214,0.03414,1.4318,-0.033714,-0.11477,0.66781,0.45977,1.6044,0.66843,-0.43837,0.22837,-0.80064,-0.84712,1.9053,-1.5327,2.679,2.2468,-3.1806,-2.1282,-2.4489,1.0629,-3.4736,0.50668,-1.1225,-0.98438,-0.67643,0.26298,0.43219,0.68744,0.60804,-0.78407,-0.5857,-1.029,-1.3117,0.068587,-1.3031,-1.8108,0.7503,1.2317,-3.053,0.4682,-0.86782,0.4425,0.1814,-1.4458,-1.4204,2.2301,-0.82522,-0.41456,-0.49159,0.088966,-0.71667,-0.070545,-0.75117,-0.97074,-0.65791,-0.82011,-1.0823,-0.92917,-1.1238,0.69861
0.63908,-1.2238,-0.25656,-1.0064,0.62825,-2.8874,0.67363,1.0099,-2.043,0.40111,-0.39909,0.56387,-0.19785,0.39394,-2.8653,-3.2002,-1.9489,-1.2609,1.1033,-1.3341,0.45457,-0.58075,-0.85207,-2.4482,0.35106,0.33395,-2.0456,-1.451,0.0080339,-0.71945,-0.88963,-0.55645,-1.4683,0.32934,0.84353,-1.5047,-1.4804,-0.62468,-0.29221,-0.080987,-1.7625,2.4435,0.086212,1.8486,3.0259,2.1434,0.78761,0.16388,2.4343,2.1598,-0.018431,1.3512,2.9111,-1.8846,-1.1592,-2.4082,-0.90903,-0.94662,-2.0399,2.1397,-0.40636,-1.2306,-0.93213,-1.0933,-1.3574,-1.1842,-1.692,-2.1595,-2.0148,-3.157,-1.479,-0.56327,0.26823,3.4054,0.65384,-0.61285,-0.76566,-0.66186,1.3122,0.44403,-1.3677,-0.75749,0.32791,0.69326,-1.2999,0.066337,-1.3731,1.4321,-1.2143,0.72629,0.3653,0.23154,-1.0914,-0.019473,-0.54758,-0.072281,-0.39016,-0.79219,-0.76731,-0.38433,0.14578,-1.4347,-1.0921,-3.8185,0.14319,-2.4278,-0.44838,-2.3042,-0.40725,-0.39841,-2.0077,1.7618,-0.35031,-0.85011,0.34515,0.61116,0.69909,2.199,3.2658,0.57596,1.6897,-2.3579,-2.2624,-0.15546,-0.59622,0.57555,-1.9293,0.2135,-1.3326,-1.0327,-0.85746,-0.055958,0.21465,-0.27164,0.33313,0.079393,-0.54315,0.093417,0.29316,-0.73824,0.3895,-0.087546,-2.7445,-0.54939,0.66758,-0.76131,-1.62,0.086208,-0.53283,-0.92921,-0.99757,1.3834,-0.40716,0.52091,-0.39972,-1.1838,-0.95856,0.21092,0.39787,-0.35868,-0.52263,-0.94171,-0.67146,-0.55178,-0.68857,0.46567
0.73846,-0.53247,-0.54533,-1.4173,-1.7905,-1.6221,-2.0473,-0.14515,-1.929,-0.95138,-2.6455,-1.8327,-1.3966,-0.8993,-2.6298,-1.1305,-1.6956,-0.89751,-0.21241,-2.2512,-0.22416,-1.0858,-1.3282,-2.3606,0.47204,-1.6626,-2.5145,-2.0892,-0.94154,-0.60375,-1.2977,-1.1305,-1.3177,-0.29731,-0.19133,-1.4802,-0.96609,-1.3345,-1.1426,-1.1842,-1.3572,1.6153,2.4099,1.7117,0.44549,1.5623,1.9346,0.88908,1.9679,-0.34177,-0.90329,1.1286,0.94773,-2.8818,-2.8633,-0.91454,0.70955,-3.5509,-1.1474,0.70846,-2.3872,-0.74783,1.7463,-1.059,-0.93364,-1.519,2.5436,0.40809,-0.71579,0.16655,-1.1489,-2.4954,0.92946,1.1932,-1.6487,-1.2754,-1.0646,0.21906,-0.64244,-1.01,1.032,0.10342,-0.49035,-0.2305,-1.3131,-1.851,-0.75592,-0.61012,-0.29285,2.5725,-2.8178,0.025964,0.75367,-0.13335,-0.12998,0.16623,-0.47529,0.71005,-0.5383,-0.28203,-1.1028,-1.3176,-0.57039,0.54971,0.14319,-1.9463,-0.95986,-1.5836,1.5306,1.5591,-1.2259,2.1165,-1.7688,0.74893,0.99803,2.1247,0.92141,0.84515,2.547,-0.1352,0.99953,0.47153,-1.5491,-0.43379,-0.7202,1.3337,-1.5392,0.9042,-1.0255,-0.62752,-0.44012,-0.16628,-0.15232,-2.0222,-1.4115,-0.13542,-1.7155,-0.65831,-1.0344,0.13062,-0.99752,0.031297,0.67737,0.97969,-0.43363,0.63544,-1.5539,0.37016,-0.21416,-1.68,-1.6045,2.7223,-0.86683,0.853,-0.32845,0.49644,-0.87793,0.48315,-0.13792,-0.046281,0.16859,-0.91672,-0.38066,-0.44617,-0.123,-0.014555
-0.44479,-0.45093,-1.0693,-2.1959,-2.3707,-0.95427,-0.95894,0.082604,-0.46867,-0.14611,-0.33634,-1.3104,-0.99699,-1.8692,-1.2688,-1.4224,0.86765,1.4915,-0.49314,-1.5611,-0.33328,-1.4174,-1.4934,-0.93867,-1.0274,1.5742,-2.3798,-0.89886,-1.7294,-0.58112,-1.3246,-1.4595,-0.55515,-0.83305,-1.6158,-0.89562,-0.088975,-1.4978,-1.8199,-0.69607,-0.5856,0.91803,2.1885,2.1226,-0.42337,1.0579,1.3398,2.2307,1.7147,1.6838,-0.26583,-0.0052436,1.9418,-2.2473,1.2257,-0.48668,1.3568,1.8107,-1.1412,1.3345,3.2636,0.91892,-0.29143,0.70693,1.9205,-1.4852,0.37279,0.68696,-0.46016,-1.3317,-1.2824,-1.1662,-1.2189,-0.3673,-0.34539,0.19653,0.4594,-0.11291,-0.62145,-1.3153,-0.11075,0.60508,-0.52393,0.15681,-1.9062,-2.1136,1.2527,-0.67855,0.039856,-0.14449,-0.077684,-0.542,0.54134,-0.76954,-0.79496,0.35716,-0.85193,0.25458,-0.095943,0.14262,-0.48179,0.97518,0.63836,2.1724,1.8356,1.1412,-0.34179,1.0989,-0.67298,-0.46023,-0.59721,0.0034685,0.83545,-3.2493,0.39608,-0.88848,1.0921,-0.034831,2.1877,-0.11039,1.9198,-0.60085,-2.6948,-0.88542,-1.1155,-0.05621,-2.4495,1.1354,-0.61738,-0.90384,-0.37017,-1.0962,0.058686,1.5547,0.43061,0.92208,-0.60938,-0.6239,-0.46946,-0.99334,-0.4188,-0.56292,1.4897,1.0393,-0.86605,1.3014,-1.5787,-0.24131,-0.56314,-0.39926,-0.36502,0.51162,-0.081374,-0.31145,-0.54759,-0.97253,-1.1198,-0.64943,-0.90306,-0.99999,0.9382,-1.0082,-0.76812,-1.059,-1.1154,0.74446
